world_index,X,Y
11369,2397.0,724.0
11373,2991.0,551.0
11373,3000.0,531.0
11373,2440.0,612.0
11373,2440.0,612.0
11375,2797.0,1014.0
11375,2797.0,1014.0
11377,2773.0,1042.0
11377,2773.0,1042.0
11379,2442.0,613.0
11379,2442.0,613.0
11381,2377.0,1025.0
11381,2458.0,1048.0
11383,2511.0,1037.0
11383,2529.0,1042.0
11383,2436.0,1116.0
11383,2438.0,1118.0
11384,2442.0,1115.0
11384,2443.0,1118.0
11385,2436.0,1114.0
11385,2438.0,1114.0
11385,2587.0,1043.0
11385,2490.0,930.0
11386,2190.0,920.0
11386,2124.0,914.0
11387,2087.0,904.0
11387,2083.0,910.0
11387,2065.0,907.0
11387,2067.0,912.0
11388,2077.0,909.0
11388,2081.0,912.0
11388,2074.0,910.0
11388,2079.0,915.0
11389,2078.0,912.0
11389,2081.0,913.0
11389,2072.0,925.0
11389,2077.0,929.0
11389,2057.0,939.0
11389,2051.0,945.0
11390,2046.0,954.0
11390,2053.0,949.0
11390,2015.0,962.0
11390,2008.0,950.0
11391,2056.0,948.0
11391,2060.0,947.0
11391,2029.0,892.0
11391,2033.0,892.0
11392,1996.0,963.0
11392,2000.0,965.0
11392,2006.0,917.0
11392,2006.0,916.0
11393,2013.0,972.0
11393,2014.0,972.0
11393,2020.0,903.0
11393,2024.0,902.0
11394,2025.0,901.0
11394,2027.0,899.0
11394,2049.0,969.0
11394,2049.0,966.0
11395,2024.0,898.0
11395,2026.0,896.0
11395,2029.0,977.0
11395,2034.0,972.0
11396,2014.0,899.0
11396,2005.0,906.0
11397,2012.0,901.0
11397,2013.0,899.0
11398,1996.0,907.0
11398,1995.0,908.0
11399,2001.0,904.0
11399,1999.0,906.0
11400,1995.0,914.0
11400,1992.0,917.0
11402,1976.0,926.0
11402,1976.0,926.0
11402,1976.0,929.0
11402,1974.0,929.0
11403,1997.0,910.0
11403,1991.0,912.0
11404,1996.0,925.0
11404,1994.0,923.0
11405,1956.0,956.0
11405,1941.0,957.0
11406,1924.0,976.0
11406,1950.0,959.0
11407,1973.0,943.0
11407,1977.0,940.0
11408,1981.0,940.0
11408,1981.0,938.0
11409,1980.0,936.0
11409,1984.0,929.0
11410,2003.0,909.0
11410,2007.0,906.0
11411,1998.0,919.0
11411,1997.0,918.0
11412,1992.0,925.0
11412,1993.0,922.0
11413,2004.0,916.0
11413,2002.0,915.0
11414,1988.0,925.0
11414,1988.0,926.0
11415,1988.0,927.0
11415,1988.0,927.0
11416,1999.0,923.0
11416,2002.0,924.0
11417,2006.0,917.0
11417,2010.0,918.0
11418,2010.0,915.0
11418,2014.0,917.0
11419,2017.0,910.0
11419,2018.0,912.0
11421,2024.0,901.0
11421,2025.0,900.0
11422,2021.0,900.0
11422,1989.0,918.0
11422,1968.0,927.0
11422,1964.0,934.0
11423,1952.0,938.0
11423,1951.0,941.0
11424,1960.0,929.0
11424,1959.0,928.0
11425,1947.0,931.0
11425,1942.0,937.0
11426,1970.0,915.0
11426,1972.0,922.0
11427,1947.0,929.0
11427,1946.0,933.0
11428,1975.0,917.0
11428,1974.0,921.0
11429,1946.0,917.0
11429,1949.0,925.0
11430,1996.0,914.0
11430,2068.0,932.0
11431,2091.0,935.0
11431,2104.0,945.0
11432,2109.0,938.0
11432,2111.0,944.0
11433,2167.0,987.0
11433,2170.0,995.0
11434,2117.0,985.0
11434,2127.0,994.0
11435,2217.0,1015.0
11435,2225.0,1022.0
11436,2117.0,1008.0
11436,2118.0,1019.0
11438,2132.0,990.0
11438,2133.0,995.0
11439,2085.0,973.0
11439,2087.0,974.0
11440,2092.0,958.0
11440,2095.0,955.0
11441,2033.0,980.0
11441,2022.0,963.0
11441,2050.0,948.0
11441,2050.0,943.0
11443,2058.0,997.0
11443,2057.0,997.0
11444,2045.0,940.0
11444,2045.0,940.0
11445,2050.0,942.0
11445,2051.0,943.0
11446,2052.0,939.0
11446,2052.0,939.0
11447,2053.0,943.0
11447,2056.0,929.0
11448,2058.0,921.0
11448,2059.0,914.0
11448,2034.0,919.0
11448,2036.0,915.0
11449,2062.0,901.0
11449,2062.0,898.0
11450,2068.0,900.0
11450,2068.0,896.0
11451,2068.0,894.0
11451,2067.0,892.0
11452,2067.0,890.0
11452,2066.0,889.0
11453,2065.0,886.0
11453,2064.0,883.0
11455,2035.0,947.0
11455,2035.0,944.0
11456,2038.0,883.0
11456,2037.0,882.0
11457,2050.0,882.0
11457,2080.0,866.0
11458,2217.0,847.0
11458,2325.0,796.0
11459,2416.0,771.0
11459,2443.0,761.0
11460,2393.0,744.0
11460,2409.0,782.0
11460,2438.0,812.0
11460,2473.0,724.0
11461,2453.0,741.0
11461,2478.0,695.0
11462,2473.0,710.0
11462,2456.0,721.0
11463,2463.0,718.0
11463,2464.0,713.0
11464,2476.0,721.0
11464,2503.0,705.0
11465,2549.0,701.0
11465,2586.0,721.0
11466,2623.0,702.0
11466,2645.0,668.0
11467,2644.0,648.0
11467,2641.0,638.0
11469,2685.0,648.0
11469,2673.0,657.0
11469,2731.0,625.0
11469,2699.0,642.0
11471,2709.0,646.0
11471,2693.0,651.0
11472,2701.0,709.0
11472,2664.0,687.0
11473,2659.0,673.0
11473,2653.0,672.0
11474,2651.0,677.0
11474,2639.0,681.0
11474,2634.0,682.0
11474,2639.0,685.0
11475,2650.0,680.0
11475,2650.0,683.0
11476,2648.0,691.0
11476,2648.0,694.0
11477,2649.0,708.0
11477,2646.0,707.0
11478,2635.0,699.0
11478,2642.0,703.0
11479,2650.0,732.0
11479,2654.0,732.0
11480,2644.0,720.0
11480,2645.0,717.0
11482,2638.0,728.0
11482,2642.0,727.0
11483,2638.0,707.0
11483,2642.0,706.0
11484,2639.0,715.0
11484,2641.0,712.0
11485,2634.0,705.0
11485,2616.0,697.0
11486,2589.0,703.0
11486,2582.0,706.0
11487,2582.0,706.0
11487,2574.0,725.0
11489,2548.0,722.0
11489,2545.0,719.0
11489,2510.0,712.0
11489,2436.0,742.0
11490,2547.0,814.0
11490,2386.0,889.0
11491,2149.0,825.0
11491,2134.0,834.0
11491,2113.0,786.0
11491,2120.0,790.0
11492,1974.0,816.0
11492,1983.0,826.0
11493,2027.0,892.0
11493,2033.0,886.0
11495,2031.0,886.0
11495,2038.0,878.0
11495,1969.0,933.0
11495,1952.0,947.0
11496,1946.0,955.0
11496,1943.0,957.0
11497,2008.0,931.0
11497,2020.0,913.0
11499,1953.0,951.0
11499,1953.0,951.0
11500,1997.0,942.0
11500,1999.0,933.0
11501,1998.0,928.0
11501,1999.0,926.0
11503,1992.0,933.0
11503,1993.0,931.0
11504,1996.0,936.0
11504,2001.0,932.0
11505,1997.0,926.0
11505,1997.0,925.0
11506,1999.0,920.0
11506,2001.0,918.0
11507,2053.0,864.0
11507,2073.0,841.0
11507,2081.0,835.0
11507,2084.0,833.0
11508,2086.0,831.0
11508,2087.0,827.0
11510,2086.0,825.0
11510,2085.0,821.0
11511,2086.0,819.0
11511,2085.0,818.0
11512,2085.0,817.0
11512,2077.0,821.0
11513,2077.0,821.0
11513,2075.0,822.0
11513,2041.0,872.0
11513,2072.0,821.0
11513,2072.0,821.0
11513,2039.0,874.0
11515,2072.0,825.0
11515,2068.0,829.0
11516,2065.0,831.0
11516,2057.0,841.0
11518,2056.0,838.0
11518,2057.0,839.0
11520,2037.0,880.0
11520,2062.0,836.0
11521,2043.0,851.0
11521,2037.0,862.0
11522,2043.0,862.0
11522,2040.0,869.0
11524,2024.0,878.0
11524,2021.0,884.0
11526,2039.0,879.0
11526,2037.0,886.0
11528,2019.0,896.0
11528,2013.0,904.0
11528,2006.0,896.0
11528,1999.0,909.0
11529,2025.0,897.0
11529,2075.0,885.0
11529,2176.0,929.0
11529,2276.0,970.0
11530,2364.0,984.0
11530,2451.0,1012.0
11532,2589.0,995.0
11532,2660.0,899.0
11532,2907.0,908.0
11532,2942.0,893.0
11533,2436.0,121.0
11533,2436.0,121.0
11533,2402.0,607.0
11533,2404.0,608.0
11534,2449.0,622.0
11534,2453.0,629.0
11535,2831.0,901.0
11535,2790.0,914.0
11537,2566.0,686.0
11537,2559.0,682.0
11539,2442.0,613.0
11539,2442.0,613.0
11540,2734.0,792.0
11540,2728.0,767.0
11542,2728.0,760.0
11542,2715.0,757.0
11543,2733.0,774.0
11543,2730.0,775.0
11545,2759.0,765.0
11545,2755.0,766.0
11546,2759.0,762.0
11546,2746.0,760.0
11547,2803.0,794.0
11547,2942.0,923.0
11548,2442.0,613.0
11548,2442.0,613.0
11548,2785.0,1073.0
11548,2765.0,1100.0
11549,2952.0,639.0
11549,2951.0,639.0
11550,2955.0,638.0
11550,2954.0,638.0
11552,2951.0,639.0
11552,2951.0,639.0
11554,3372.0,1121.0
11554,3450.0,1102.0
11556,3639.0,988.0
11556,3699.0,967.0
11558,2883.0,697.0
11558,2852.0,725.0
11559,2783.0,1040.0
11559,2783.0,1040.0
11560,2781.0,1044.0
11560,2781.0,1044.0
11563,3645.0,1354.0
11563,3668.0,1303.0
11564,2951.0,640.0
11564,2951.0,640.0
11564,3743.0,1181.0
11564,3751.0,1169.0
11565,3778.0,1282.0
11567,2862.0,802.0
11568,2826.0,408.0
11568,2828.0,410.0
11568,2434.0,720.0
11568,2508.0,717.0
11569,2652.0,703.0
11569,2652.0,725.0
11570,2710.0,746.0
11570,2741.0,753.0
11570,2634.0,679.0
11570,2652.0,687.0
11572,2735.0,756.0
11572,2748.0,767.0
11574,2640.0,765.0
11574,2645.0,778.0
11575,2743.0,772.0
11575,2761.0,767.0
11575,2759.0,765.0
11575,2760.0,784.0
11576,2762.0,786.0
11576,2765.0,791.0
11576,2762.0,787.0
11576,2764.0,785.0
11576,2764.0,782.0
11576,2764.0,780.0
11576,2767.0,782.0
11576,2767.0,781.0
11577,2769.0,769.0
11577,2771.0,772.0
11577,2777.0,767.0
11577,2779.0,763.0
11578,2779.0,764.0
11578,2780.0,758.0
11579,2780.0,759.0
11579,2780.0,758.0
11580,2778.0,760.0
11580,2779.0,757.0
11581,2777.0,757.0
11581,2787.0,757.0
11582,2780.0,752.0
11582,2773.0,764.0
11583,2759.0,769.0
11583,2752.0,776.0
11584,2742.0,785.0
11584,2746.0,786.0
11585,2733.0,802.0
11585,2735.0,804.0
11586,2762.0,784.0
11586,2769.0,780.0
11587,2770.0,764.0
11587,2774.0,763.0
11588,2775.0,766.0
11588,2775.0,767.0
11589,2785.0,734.0
11590,2789.0,757.0
11590,2794.0,752.0
11591,2784.0,758.0
11591,2782.0,755.0
11592,2715.0,718.0
11592,2695.0,713.0
11593,2685.0,704.0
11593,2682.0,706.0
11594,2683.0,699.0
11594,2684.0,705.0
11595,2676.0,710.0
11595,2677.0,713.0
11596,2674.0,708.0
11596,2675.0,708.0
11598,2675.0,711.0
11598,2676.0,717.0
11598,2565.0,705.0
11599,2487.0,728.0
11599,2484.0,691.0
11601,2441.0,693.0
11601,2441.0,697.0
11602,2445.0,693.0
11602,2450.0,684.0
11603,2431.0,676.0
11603,2435.0,681.0
11603,2418.0,689.0
11603,2421.0,685.0
11604,2432.0,686.0
11604,2439.0,689.0
11605,2428.0,661.0
11605,2430.0,660.0
11606,2418.0,657.0
11606,2420.0,662.0
11608,2429.0,684.0
11608,2429.0,685.0
11608,2406.0,675.0
11608,2403.0,678.0
11610,2434.0,669.0
11610,2444.0,665.0
11611,2455.0,664.0
11611,2466.0,649.0
11612,2448.0,656.0
11612,2449.0,677.0
11612,2452.0,659.0
11612,2441.0,677.0
11613,2409.0,666.0
11613,2412.0,666.0
11614,2422.0,676.0
11614,2422.0,676.0
11615,2408.0,680.0
11615,2406.0,680.0
11616,2413.0,669.0
11616,2414.0,668.0
11617,2414.0,659.0
11617,2407.0,678.0
11618,2420.0,679.0
11618,2419.0,680.0
11619,2419.0,671.0
11619,2420.0,670.0
11620,2419.0,680.0
11620,2425.0,680.0
11621,2338.0,672.0
11621,2350.0,675.0
11622,2471.0,667.0
11622,2472.0,668.0
11623,2445.0,685.0
11623,2447.0,685.0
11624,2444.0,678.0
11624,2444.0,678.0
11625,2449.0,672.0
11625,2450.0,674.0
11626,2448.0,675.0
11626,2448.0,677.0
11627,2446.0,682.0
11627,2447.0,682.0
11628,2446.0,676.0
11628,2449.0,676.0
11629,2361.0,686.0
11629,2633.0,695.0
11630,2626.0,713.0
11630,2636.0,756.0
11631,2648.0,767.0
11631,2637.0,766.0
11632,2660.0,795.0
11632,2657.0,800.0
11633,2660.0,800.0
11633,2652.0,798.0
11634,2630.0,790.0
11634,2626.0,787.0
11635,2631.0,786.0
11635,2626.0,783.0
11636,2650.0,818.0
11636,2644.0,814.0
11637,2619.0,795.0
11637,2614.0,794.0
11638,2631.0,772.0
11638,2622.0,789.0
11639,2625.0,785.0
11639,2621.0,777.0
11640,2613.0,792.0
11640,2607.0,788.0
11641,2612.0,778.0
11641,2608.0,772.0
11642,2604.0,766.0
11642,2598.0,757.0
11643,2623.0,767.0
11643,2620.0,764.0
11644,2599.0,748.0
11644,2598.0,747.0
11645,2596.0,750.0
11645,2596.0,750.0
11646,2617.0,766.0
11646,2613.0,783.0
11647,2574.0,777.0
11647,2574.0,776.0
11648,2576.0,781.0
11648,2579.0,765.0
11649,2587.0,774.0
11649,2591.0,760.0
11650,2622.0,770.0
11650,2624.0,772.0
11651,2580.0,774.0
11651,2581.0,774.0
11652,2583.0,764.0
11652,2581.0,751.0
11653,2532.0,712.0
11653,2451.0,663.0
11654,2364.0,579.0
11654,2322.0,527.0
11655,2391.0,532.0
11655,2490.0,437.0
11656,2264.0,378.0
11656,2244.0,438.0
11657,2243.0,451.0
11657,2253.0,461.0
11658,2324.0,483.0
11658,2331.0,488.0
11659,2383.0,435.0
11659,2376.0,364.0
11660,2349.0,261.0
11660,2354.0,255.0
11661,2348.0,210.0
11661,2371.0,233.0
11662,2374.0,212.0
11662,2387.0,263.0
11663,2564.0,201.0
11663,2746.0,248.0
11664,2868.0,287.0
11664,2962.0,266.0
11667,3442.0,177.0
11667,3314.0,236.0
11668,3378.0,235.0
11668,3291.0,276.0
11671,3313.0,282.0
11671,3274.0,268.0
11673,3260.0,270.0
11673,3291.0,255.0
11674,3358.0,305.0
11674,3347.0,287.0
11676,3345.0,312.0
11676,3327.0,304.0
11678,3365.0,308.0
11678,3340.0,304.0
11679,3282.0,354.0
11679,3335.0,371.0
11681,3473.0,342.0
11681,3447.0,295.0
11681,3529.0,234.0
11681,2998.0,597.0
11682,3110.0,235.0
11682,2946.0,199.0
11686,516.0,623.0
11686,523.0,647.0
11687,613.0,701.0
11687,725.0,709.0
11688,725.0,699.0
11688,724.0,681.0
11689,523.0,578.0
11689,674.0,606.0
11693,853.0,687.0
11693,1316.0,779.0
11693,1629.0,1049.0
11693,1912.0,1201.0
11701,-2894.0,355.0
11701,-3584.0,305.0
11702,2951.0,639.0
11702,2951.0,639.0
11705,2890.0,642.0
11705,2893.0,642.0
11707,2951.0,639.0
11707,2951.0,639.0
11709,2954.0,636.0
11709,2955.0,636.0
11711,4043.0,837.0
11711,4037.0,833.0
11712,4045.0,958.0
11712,3862.0,815.0
11713,3906.0,692.0
11713,3890.0,686.0
11714,3879.0,760.0
11714,3940.0,782.0
11715,3960.0,731.0
11715,3954.0,736.0
11715,3959.0,821.0
11715,3955.0,837.0
11716,3973.0,866.0
11716,3956.0,867.0
11716,3972.0,870.0
11716,3977.0,901.0
11716,3999.0,882.0
11716,3992.0,881.0
11717,4008.0,863.0
11717,3984.0,886.0
11717,4003.0,936.0
11717,3997.0,940.0
11718,3977.0,827.0
11718,3975.0,823.0
11719,3981.0,919.0
11719,3974.0,920.0
11719,3975.0,834.0
11719,3978.0,831.0
11721,4037.0,859.0
11721,4041.0,855.0
11722,4044.0,861.0
11722,4044.0,859.0
11723,3933.0,1515.0
11723,3936.0,1516.0
11726,3997.0,468.0
11726,3997.0,468.0
11727,3985.0,851.0
11727,3978.0,854.0
11729,3921.0,717.0
11729,3924.0,717.0
11729,3704.0,1102.0
11729,3701.0,1107.0
11732,3064.0,967.0
11732,3064.0,969.0
11734,3980.0,890.0
11734,3985.0,888.0
11735,508.0,880.0
11735,508.0,880.0
11737,427.0,862.0
11737,427.0,862.0
11738,415.0,871.0
11738,415.0,871.0
11740,1900.0,716.0
11740,1901.0,716.0
11740,512.0,881.0
11740,512.0,881.0
11741,440.0,864.0
11741,441.0,864.0
11742,512.0,882.0
11742,512.0,882.0
11742,340.0,762.0
11742,368.0,782.0
11744,508.0,881.0
11744,508.0,881.0
11747,2820.0,1018.0
11747,2821.0,1017.0
11749,3914.0,321.0
11749,3914.0,321.0
11752,3124.0,946.0
11752,3110.0,953.0
11755,3753.0,256.0
11755,3751.0,260.0
11756,3859.0,1303.0
11756,3849.0,1325.0
11759,3684.0,802.0
11759,3680.0,796.0
11761,3676.0,948.0
11761,3549.0,765.0
11762,3694.0,495.0
11762,3640.0,490.0
11763,-6753.0,1730.0
11763,-6139.0,1707.0
11764,4035.0,1028.0
11764,4007.0,1022.0
11764,3841.0,344.0
11764,3838.0,346.0
11764,4288.0,396.0
11764,4308.0,420.0
11765,4313.0,433.0
11765,4311.0,430.0
11765,3357.0,605.0
11765,3376.0,599.0
11765,9803.0,-45.0
11765,10291.0,-284.0
11765,3657.0,369.0
11765,3663.0,367.0
11765,3439.0,394.0
11765,3443.0,406.0
11766,3447.0,373.0
11766,3448.0,352.0
11766,2725.0,260.0
11766,2877.0,240.0
11767,3575.0,296.0
11767,3580.0,300.0
11768,3465.0,272.0
11768,3469.0,277.0
11769,3505.0,275.0
11769,3505.0,278.0
11770,3507.0,283.0
11770,3525.0,335.0
11773,3516.0,363.0
11773,3508.0,384.0
11775,2700.0,380.0
11775,2694.0,385.0
11777,3353.0,397.0
11777,3352.0,398.0
11779,3499.0,392.0
11779,3500.0,392.0
11782,3481.0,407.0
11782,3481.0,411.0
11784,2778.0,1050.0
11784,2776.0,1052.0
11787,3324.0,346.0
11787,3289.0,350.0
11789,799.0,174.0
11789,687.0,181.0
11791,2771.0,416.0
11791,2780.0,417.0
11791,3369.0,333.0
11791,3368.0,327.0
11792,3627.0,338.0
11792,3551.0,392.0
11792,2012.0,-1523.0
11792,2076.0,-1421.0
11793,3619.0,1083.0
11793,3609.0,1030.0
11794,3700.0,965.0
11794,3694.0,965.0
11796,3624.0,1049.0
11796,3624.0,1007.0
11796,3706.0,1136.0
11796,3704.0,1114.0
11797,3718.0,1129.0
11797,3716.0,1113.0
11798,3692.0,1115.0
11798,3699.0,1084.0
11800,3690.0,1147.0
11800,3685.0,1186.0
11802,3653.0,1056.0
11802,3652.0,1052.0
11802,3580.0,982.0
11802,3522.0,1066.0
11803,3541.0,1138.0
11803,3504.0,1156.0
11804,2951.0,639.0
11804,2951.0,639.0
11805,3265.0,1341.0
11805,3267.0,1343.0
11807,3139.0,1789.0
11807,3140.0,1799.0
11808,3055.0,1904.0
11808,3056.0,1914.0
11811,2597.0,622.0
11811,2598.0,622.0
11811,2442.0,613.0
11811,2442.0,613.0
11813,2781.0,1044.0
11813,2781.0,1044.0
11816,3193.0,945.0
11816,3177.0,910.0
11817,3039.0,990.0
11817,3038.0,990.0
11818,3023.0,989.0
11818,3074.0,973.0
11819,3083.0,930.0
11819,3091.0,923.0
11819,3096.0,919.0
11819,3095.0,918.0
11820,3080.0,919.0
11820,3078.0,920.0
11820,3089.0,901.0
11820,3089.0,898.0
11821,3071.0,893.0
11821,3071.0,892.0
11822,3070.0,904.0
11822,3070.0,903.0
11823,3053.0,902.0
11823,3053.0,901.0
11823,3051.0,895.0
11823,3056.0,900.0
11823,3174.0,968.0
11823,3359.0,986.0
11826,2734.0,1069.0
11826,2707.0,1086.0
11827,2744.0,1053.0
11827,2745.0,1052.0
11829,2721.0,1113.0
11829,2711.0,1126.0
11831,2425.0,608.0
11831,2423.0,607.0
11834,2781.0,1044.0
11834,2781.0,1044.0
11836,3705.0,977.0
11836,3712.0,973.0
11837,2790.0,1069.0
11837,2792.0,1067.0
11839,3728.0,928.0
11839,3723.0,924.0
11840,2442.0,613.0
11840,2442.0,613.0
11843,3903.0,1178.0
11843,3885.0,1166.0
11844,3824.0,1013.0
11844,3867.0,985.0
11846,3856.0,932.0
11846,3853.0,932.0
11848,2952.0,639.0
11848,2952.0,639.0
11850,3757.0,928.0
11850,3737.0,951.0
11852,3730.0,963.0
11852,3718.0,974.0
11855,3715.0,1020.0
11855,3715.0,1018.0
11857,3842.0,1118.0
11857,3836.0,1123.0
11858,3764.0,1040.0
11858,3757.0,1045.0
11860,2781.0,1044.0
11860,2781.0,1044.0
11863,3790.0,1143.0
11863,3787.0,1146.0
11864,2779.0,1038.0
11864,2779.0,1038.0
11866,2921.0,1101.0
11866,2968.0,1120.0
11867,2781.0,1042.0
11867,2781.0,1042.0
11869,4072.0,1305.0
11869,4070.0,1301.0
11870,2780.0,1044.0
11870,2780.0,1044.0
11871,2780.0,1044.0
11871,2780.0,1044.0
11873,2782.0,1043.0
11873,2782.0,1043.0
11874,3302.0,-303.0
11874,3304.0,-307.0
11875,2784.0,1040.0
11875,2784.0,1040.0
11875,2782.0,1043.0
11875,2782.0,1043.0
11878,2781.0,1044.0
11878,2781.0,1044.0
11880,3352.0,868.0
11880,3352.0,868.0
11882,2793.0,1035.0
11882,2793.0,1035.0
11885,2759.0,1040.0
11885,2759.0,1040.0
11887,2792.0,1051.0
11887,2792.0,1051.0
11889,2770.0,1043.0
11889,2770.0,1043.0
11890,2779.0,1045.0
11890,2779.0,1045.0
11892,3280.0,-409.0
11892,3281.0,-399.0
11893,2757.0,1040.0
11893,2757.0,1040.0
11895,2872.0,1073.0
11895,2866.0,1072.0
11897,2786.0,1044.0
11897,2785.0,1044.0
11898,2780.0,1047.0
11898,2780.0,1047.0
11900,2699.0,1059.0
11900,2698.0,1059.0
11901,2822.0,1053.0
11901,2822.0,1053.0
11901,2781.0,1044.0
11901,2781.0,1044.0
11903,4111.0,1172.0
11903,4112.0,1172.0
11905,2788.0,1041.0
11905,2790.0,1040.0
11906,2785.0,1042.0
11906,2785.0,1042.0
11907,2777.0,1043.0
11907,2776.0,1043.0
11908,2781.0,1044.0
11908,2781.0,1044.0
11910,3789.0,959.0
11910,3789.0,961.0
11913,3787.0,951.0
11913,3787.0,949.0
11915,3638.0,297.0
11915,3637.0,297.0
11916,2775.0,1039.0
11916,2776.0,1039.0
11917,2779.0,1045.0
11917,2779.0,1045.0
11918,2799.0,1043.0
11918,2799.0,1043.0
11919,2777.0,1049.0
11919,2777.0,1049.0
11920,3873.0,1034.0
11920,3867.0,1028.0
11921,2805.0,1041.0
11921,2805.0,1041.0
11922,2844.0,1037.0
11922,2845.0,1037.0
11923,2800.0,1044.0
11923,2800.0,1044.0
11923,2786.0,1041.0
11923,2786.0,1041.0
11925,2789.0,1040.0
11925,2789.0,1040.0
11926,3752.0,1067.0
11926,3753.0,1064.0
11929,3297.0,777.0
11929,3296.0,777.0
11929,2775.0,1049.0
11929,2775.0,1049.0
11930,2809.0,1030.0
11930,2809.0,1031.0
11931,3679.0,984.0
11931,3681.0,986.0
11933,3721.0,1036.0
11933,3724.0,1037.0
11934,2788.0,1041.0
11934,2788.0,1041.0
11935,2799.0,1056.0
11935,2800.0,1056.0
11935,2785.0,1069.0
11935,2785.0,1069.0
11936,4557.0,2622.0
11936,4596.0,2682.0
11939,2784.0,1041.0
11939,2784.0,1041.0
11940,3204.0,852.0
11940,3205.0,851.0
11942,2770.0,1048.0
11942,2770.0,1049.0
11943,3733.0,1018.0
11943,3733.0,1019.0
11944,2778.0,1045.0
11944,2778.0,1045.0
11946,3734.0,1044.0
11946,3735.0,1042.0
11948,2782.0,910.0
11948,2782.0,910.0
11950,2791.0,1032.0
11950,2791.0,1032.0
11951,2777.0,1044.0
11951,2777.0,1044.0
11954,2778.0,1045.0
11954,2778.0,1045.0
11955,2813.0,1031.0
11955,2813.0,1031.0
11958,2944.0,637.0
11958,2944.0,637.0
11960,2798.0,1035.0
11960,2798.0,1035.0
11961,3736.0,1046.0
11961,3738.0,1045.0
11963,3465.0,931.0
11963,3468.0,931.0
11964,3735.0,1036.0
11964,3738.0,1029.0
11965,3735.0,1027.0
11965,3739.0,1024.0
11965,3739.0,1027.0
11965,3742.0,1025.0
11966,3777.0,1052.0
11966,3780.0,1050.0
11968,2782.0,1042.0
11968,2782.0,1042.0
11968,3849.0,1115.0
11968,3844.0,1134.0
11968,3746.0,1023.0
11968,3749.0,1019.0
11969,2779.0,1046.0
11969,2779.0,1046.0
11971,3741.0,995.0
11971,3742.0,995.0
11972,3840.0,1124.0
11972,3840.0,1125.0
11972,3780.0,1026.0
11972,3780.0,1025.0
11973,3758.0,1018.0
11973,3756.0,1017.0
11974,3774.0,1017.0
11974,3775.0,1019.0
11975,3792.0,1035.0
11975,3789.0,1035.0
11976,3769.0,1022.0
11976,3757.0,1036.0
11976,3759.0,1039.0
11976,3747.0,1024.0
11976,3736.0,1039.0
11976,3715.0,1038.0
11977,3717.0,1038.0
11977,3710.0,1038.0
11977,3720.0,1054.0
11977,3702.0,1050.0
11978,3701.0,1024.0
11978,3702.0,1023.0
11978,3707.0,1039.0
11978,3700.0,1046.0
11979,3733.0,1038.0
11979,3736.0,1028.0
11981,3708.0,1008.0
11981,3700.0,1008.0
11982,2807.0,1023.0
11982,2809.0,1022.0
11983,3154.0,681.0
11983,3144.0,685.0
11984,2750.0,916.0
11984,2753.0,926.0
11985,2755.0,1053.0
11985,2757.0,1052.0
11987,2733.0,957.0
11987,2746.0,965.0
11988,2699.0,1043.0
11988,2703.0,1043.0
11988,2772.0,1047.0
11988,2772.0,1047.0
11989,2780.0,1044.0
11989,2780.0,1044.0
11991,2777.0,1043.0
11991,2775.0,1042.0
11991,2818.0,1061.0
11991,2820.0,1063.0
11992,2640.0,856.0
11992,2592.0,863.0
11992,2783.0,1044.0
11992,2783.0,1044.0
11993,2792.0,1041.0
11993,2792.0,1041.0
11993,2788.0,1037.0
11993,2789.0,1036.0
11994,2774.0,1044.0
11994,2774.0,1044.0
11995,3170.0,1034.0
11995,3262.0,1031.0
11996,3184.0,932.0
11996,3232.0,917.0
11997,-2203.0,-239.0
11997,1539.0,715.0
11998,2773.0,1051.0
11998,2778.0,1050.0
11998,2633.0,254.0
11998,2594.0,233.0
11999,2639.0,1114.0
11999,2611.0,1165.0
12000,2570.0,1143.0
12000,2614.0,1180.0
12000,2489.0,1237.0
12000,2607.0,1180.0
12002,2516.0,661.0
12002,2527.0,670.0
12003,2586.0,720.0
12003,2613.0,722.0
12003,2509.0,724.0
12003,2523.0,730.0
12004,2589.0,820.0
12004,2597.0,826.0
12005,2660.0,811.0
12005,2672.0,785.0
12006,2652.0,808.0
12006,2655.0,805.0
12006,2649.0,786.0
12006,2653.0,788.0
12006,2639.0,815.0
12006,2641.0,815.0
12007,2658.0,771.0
12007,2659.0,767.0
12007,2666.0,768.0
12007,2667.0,767.0
12007,2684.0,760.0
12007,2684.0,763.0
12008,2661.0,779.0
12008,2661.0,769.0
12008,2651.0,770.0
12008,2652.0,769.0
12008,2641.0,781.0
12008,2620.0,781.0
12009,2600.0,786.0
12009,2606.0,774.0
12009,2609.0,790.0
12009,2607.0,789.0
12010,2612.0,787.0
12010,2632.0,760.0
12010,2670.0,737.0
12010,2670.0,731.0
12011,2654.0,756.0
12011,2649.0,750.0
12011,2611.0,766.0
12011,2608.0,762.0
12012,2613.0,773.0
12012,2541.0,829.0
12013,2569.0,812.0
12013,2568.0,811.0
12014,2612.0,750.0
12014,2632.0,736.0
12015,2640.0,716.0
12015,2646.0,716.0
12015,2639.0,717.0
12015,2640.0,716.0
12016,2654.0,714.0
12016,2654.0,715.0
12017,2655.0,708.0
12017,2624.0,743.0
12017,2635.0,745.0
12017,2635.0,746.0
