,world_index,X,Y
5971,3217,3428.0,808.0
5972,3218,3414.0,822.0
5973,3218,3416.0,819.0
5974,3219,3425.0,628.0
5975,3219,3316.0,591.0
5976,3220,3075.0,769.0
5977,3220,2953.0,753.0
5978,3221,2758.0,1061.0
5979,3221,2757.0,1062.0
5980,3222,2224.0,915.0
5981,3222,2278.0,902.0
5982,3223,2925.0,665.0
5983,3223,2910.0,680.0
5984,3224,2409.0,608.0
5985,3224,2408.0,608.0
5986,3225,2742.0,761.0
5987,3225,2761.0,773.0
5988,3226,2740.0,774.0
5989,3226,2768.0,780.0
5990,3227,2738.0,738.0
5991,3227,2774.0,722.0
5992,3228,2769.0,742.0
5993,3228,2782.0,742.0
5994,3229,2772.0,732.0
5995,3229,2777.0,733.0
5996,3230,2780.0,740.0
5997,3230,2782.0,740.0
5998,3231,2781.0,744.0
5999,3231,2782.0,745.0
6000,3232,2784.0,745.0
6001,3232,2791.0,742.0
6002,3233,2785.0,740.0
6003,3233,2785.0,748.0
6004,3234,2779.0,763.0
6005,3234,2780.0,770.0
6006,3235,2782.0,760.0
6007,3235,2788.0,767.0
6008,3236,2784.0,777.0
6009,3236,2793.0,786.0
6010,3237,2787.0,784.0
6011,3237,2796.0,787.0
6012,3238,2795.0,785.0
6013,3238,2799.0,783.0
6014,3239,2787.0,752.0
6015,3239,2774.0,707.0
6016,3240,2762.0,697.0
6017,3240,2758.0,688.0
6018,3241,2771.0,672.0
6019,3241,2767.0,677.0
6020,3242,2772.0,678.0
6021,3242,2774.0,675.0
6022,3243,2778.0,674.0
6023,3243,2778.0,672.0
6024,3244,2781.0,669.0
6025,3244,2780.0,668.0
6026,3245,2780.0,668.0
6027,3245,2767.0,682.0
6028,3246,2765.0,720.0
6029,3246,2760.0,736.0
6030,3247,2762.0,738.0
6031,3247,2764.0,737.0
6032,3248,2765.0,742.0
6033,3248,2765.0,740.0
6034,3249,2765.0,720.0
6035,3249,2702.0,721.0
6036,3250,2672.0,732.0
6037,3250,2663.0,732.0
6038,3251,2660.0,736.0
6039,3251,2660.0,731.0
6040,3252,2664.0,733.0
6041,3252,2664.0,732.0
6042,3253,2662.0,730.0
6043,3253,2660.0,730.0
6044,3254,2664.0,728.0
6045,3254,2664.0,730.0
6046,3255,2657.0,735.0
6047,3255,2656.0,731.0
6048,3256,2632.0,730.0
6049,3256,2617.0,723.0
6050,3257,2608.0,710.0
6051,3257,2608.0,709.0
6052,3258,2611.0,710.0
6053,3258,2614.0,710.0
6054,3259,2611.0,717.0
6055,3259,2611.0,716.0
6056,3260,2608.0,716.0
6057,3260,2606.0,715.0
6058,3261,2604.0,715.0
6059,3261,2604.0,714.0
6060,3262,2623.0,716.0
6061,3262,2624.0,716.0
6062,3263,2588.0,728.0
6063,3263,2590.0,728.0
6064,3264,2581.0,735.0
6065,3264,2582.0,734.0
6066,3265,2606.0,715.0
6067,3265,2570.0,744.0
6068,3266,2506.0,782.0
6069,3266,2497.0,784.0
6070,3267,2540.0,757.0
6071,3267,2538.0,759.0
6072,3268,2544.0,760.0
6073,3268,2544.0,760.0
6074,3269,2536.0,763.0
6075,3269,2536.0,763.0
6076,3270,2541.0,758.0
6077,3270,2540.0,757.0
6078,3271,2537.0,769.0
6079,3271,2568.0,779.0
6080,3272,2688.0,780.0
6081,3272,2739.0,776.0
6082,3273,2760.0,779.0
6083,3273,2767.0,776.0
6084,3274,2772.0,776.0
6085,3274,2772.0,774.0
6086,3275,2776.0,772.0
6087,3275,2774.0,772.0
6088,3276,2782.0,777.0
6089,3276,2787.0,777.0
6090,3277,2783.0,774.0
6091,3277,2786.0,775.0
6092,3278,2789.0,778.0
6093,3278,2798.0,775.0
6094,3279,2795.0,777.0
6095,3279,2798.0,777.0
6096,3280,2805.0,777.0
6097,3280,2809.0,779.0
6098,3281,2807.0,763.0
6099,3281,2809.0,763.0
6100,3282,2797.0,772.0
6101,3282,2798.0,760.0
6102,3283,2800.0,754.0
6103,3283,2801.0,768.0
6104,3284,2800.0,759.0
6105,3284,2800.0,766.0
6106,3285,2803.0,772.0
6107,3285,2806.0,774.0
6108,3286,2797.0,766.0
6109,3286,2799.0,770.0
6110,3287,2800.0,770.0
6111,3287,2799.0,771.0
6112,3288,2815.0,777.0
6113,3288,2829.0,784.0
6114,3289,2878.0,821.0
6115,3289,2878.0,815.0
6116,3290,2694.0,763.0
6117,3290,2699.0,760.0
6118,3291,2916.0,823.0
6119,3291,2922.0,818.0
6120,3292,2913.0,817.0
6121,3292,2917.0,816.0
6122,3293,2798.0,784.0
6123,3293,2800.0,780.0
6124,3294,2823.0,769.0
6125,3294,2825.0,768.0
6126,3295,2826.0,760.0
6127,3295,2827.0,759.0
6128,3296,2830.0,765.0
6129,3296,2832.0,760.0
6130,3297,2821.0,762.0
6131,3297,2820.0,762.0
6132,3298,2819.0,765.0
6133,3298,2818.0,765.0
6134,3299,2815.0,768.0
6135,3299,2812.0,771.0
6136,3300,2805.0,766.0
6137,3300,2805.0,767.0
6138,3301,2809.0,769.0
6139,3301,2809.0,769.0
6140,3302,2805.0,770.0
6141,3302,2806.0,771.0
6142,3303,2803.0,770.0
6143,3303,2789.0,807.0
6144,3304,2798.0,792.0
6145,3304,2808.0,781.0
6146,3305,2793.0,802.0
6147,3305,2788.0,817.0
6148,3306,2767.0,837.0
6149,3306,2767.0,840.0
6150,3307,2777.0,828.0
6151,3307,2778.0,829.0
6152,3308,2776.0,833.0
6153,3308,2777.0,833.0
6154,3309,2791.0,841.0
6155,3309,2791.0,840.0
6156,3310,2789.0,839.0
6157,3310,2789.0,839.0
6158,3311,2782.0,839.0
6159,3311,2783.0,839.0
6160,3312,3035.0,860.0
6161,3312,3037.0,861.0
6162,3313,2944.0,950.0
6163,3313,2946.0,952.0
6164,3314,2817.0,834.0
6165,3314,2819.0,836.0
6166,3315,3113.0,853.0
6167,3315,3118.0,853.0
6168,3316,2789.0,833.0
6169,3316,2790.0,832.0
6170,3317,2827.0,826.0
6171,3317,2828.0,832.0
6172,3318,2799.0,828.0
6173,3318,2801.0,830.0
6174,3319,2793.0,851.0
6175,3319,2795.0,850.0
6176,3320,2905.0,920.0
6177,3320,2906.0,920.0
6178,3321,2797.0,847.0
6179,3321,2798.0,847.0
6180,3322,3200.0,875.0
6181,3322,3198.0,875.0
6182,3323,2809.0,845.0
6183,3323,2806.0,846.0
6184,3324,2819.0,825.0
6185,3324,2820.0,819.0
6186,3325,2817.0,798.0
6187,3325,2816.0,797.0
6188,3326,2864.0,806.0
6189,3326,2861.0,804.0
6190,3327,2798.0,790.0
6191,3327,2661.0,759.0
6192,3328,2615.0,754.0
6193,3328,2600.0,753.0
6194,3329,2598.0,754.0
6195,3329,2597.0,753.0
6196,3330,2594.0,754.0
6197,3330,2594.0,754.0
6198,3331,2595.0,747.0
6199,3331,2598.0,745.0
6200,3332,2580.0,749.0
6201,3332,2580.0,751.0
6202,3333,2507.0,738.0
6203,3333,2449.0,737.0
6204,3334,2425.0,739.0
6205,3334,2418.0,739.0
6206,3335,2400.0,741.0
6207,3335,2401.0,741.0
6208,3336,2402.0,739.0
6209,3336,2406.0,737.0
6210,3337,2397.0,737.0
6211,3337,2399.0,737.0
6212,3338,2393.0,737.0
6213,3338,2393.0,737.0
6214,3339,2379.0,735.0
6215,3339,2381.0,734.0
6216,3340,2377.0,729.0
6217,3340,2380.0,730.0
6218,3341,2405.0,725.0
6219,3341,2415.0,714.0
6220,3342,2392.0,709.0
6221,3342,2392.0,719.0
6222,3343,2406.0,714.0
6223,3343,2409.0,719.0
6224,3344,2395.0,718.0
6225,3344,2396.0,714.0
6226,3345,2413.0,696.0
6227,3345,2415.0,695.0
6228,3346,2406.0,692.0
6229,3346,2407.0,693.0
6230,3347,2399.0,688.0
6231,3347,2459.0,686.0
6232,3348,2470.0,714.0
6233,3348,2499.0,719.0
6234,3349,2552.0,729.0
6235,3349,2554.0,731.0
6236,3350,2560.0,730.0
6237,3350,2568.0,714.0
6238,3351,2577.0,707.0
6239,3351,2579.0,702.0
6240,3352,2549.0,688.0
6241,3352,2549.0,688.0
6242,3353,2575.0,681.0
6243,3353,2584.0,713.0
6244,3354,2610.0,732.0
6245,3354,2612.0,736.0
6246,3355,2613.0,739.0
6247,3355,2612.0,737.0
6248,3356,2610.0,740.0
6249,3356,2610.0,740.0
6250,3357,2609.0,740.0
6251,3357,2607.0,740.0
6252,3358,2589.0,761.0
6253,3358,2586.0,761.0
6254,3359,2611.0,737.0
6255,3359,2608.0,737.0
6256,3360,2598.0,741.0
6257,3360,2596.0,742.0
6258,3361,2583.0,765.0
6259,3361,2580.0,765.0
6260,3362,2602.0,738.0
6261,3362,2600.0,736.0
6262,3363,2599.0,741.0
6263,3363,2596.0,742.0
6264,3364,2586.0,763.0
6265,3364,2583.0,760.0
6266,3365,2590.0,762.0
6267,3365,2577.0,751.0
6268,3366,2559.0,755.0
6269,3366,2555.0,753.0
6270,3367,2586.0,756.0
6271,3367,2610.0,733.0
6272,3368,2632.0,729.0
6273,3368,2641.0,738.0
6274,3369,2640.0,748.0
6275,3369,2642.0,752.0
6276,3370,2651.0,769.0
6277,3370,2641.0,759.0
6278,3371,2586.0,688.0
6279,3371,2569.0,667.0
6280,3372,2570.0,654.0
6281,3372,2568.0,651.0
6282,3373,2525.0,648.0
6283,3373,2525.0,649.0
6284,3374,2530.0,649.0
6285,3374,2534.0,650.0
6286,3375,2523.0,660.0
6287,3375,2526.0,660.0
6288,3376,2554.0,657.0
6289,3376,2557.0,659.0
6290,3377,2548.0,667.0
6291,3377,2550.0,668.0
6292,3378,2571.0,667.0
6293,3378,2573.0,668.0
6294,3379,2576.0,672.0
6295,3379,2577.0,675.0
6296,3380,2506.0,687.0
6297,3380,2455.0,700.0
6298,3381,2407.0,715.0
6299,3381,2404.0,699.0
6300,3382,2430.0,687.0
6301,3382,2428.0,689.0
6302,3383,2343.0,716.0
6303,3383,2341.0,721.0
6304,3384,2420.0,693.0
6305,3384,2422.0,690.0
6306,3385,2421.0,687.0
6307,3385,2423.0,685.0
6308,3386,2422.0,681.0
6309,3386,2424.0,680.0
6310,3387,2405.0,691.0
6311,3387,2407.0,689.0
6312,3388,2423.0,677.0
6313,3388,2425.0,675.0
6314,3389,2411.0,686.0
6315,3389,2398.0,691.0
6316,3390,2386.0,694.0
6317,3390,2384.0,695.0
6318,3391,2380.0,696.0
6319,3391,2383.0,693.0
6320,3392,2379.0,697.0
6321,3392,2377.0,700.0
6322,3393,2372.0,705.0
6323,3393,2371.0,707.0
6324,3394,2360.0,711.0
6325,3394,2360.0,714.0
6326,3395,2358.0,719.0
6327,3395,2358.0,720.0
6328,3396,2412.0,719.0
6329,3396,2438.0,706.0
6330,3397,2451.0,698.0
6331,3397,2458.0,695.0
6332,3398,2438.0,712.0
6333,3398,2441.0,711.0
6334,3399,2460.0,700.0
6335,3399,2461.0,700.0
6336,3400,2450.0,710.0
6337,3400,2451.0,711.0
6338,3401,2472.0,716.0
6339,3401,2473.0,717.0
6340,3402,2454.0,715.0
6341,3402,2454.0,717.0
6342,3403,2451.0,708.0
6343,3403,2452.0,707.0
6344,3404,2466.0,703.0
6345,3404,2466.0,702.0
6346,3405,2469.0,702.0
6347,3405,2469.0,701.0
6348,3406,2436.0,695.0
6349,3406,2437.0,695.0
6350,3407,2434.0,696.0
6351,3407,2435.0,696.0
6352,3408,2453.0,695.0
6353,3408,2454.0,696.0
6354,3409,2438.0,693.0
6355,3409,2436.0,690.0
6356,3410,2429.0,694.0
6357,3410,2428.0,693.0
6358,3411,2457.0,693.0
6359,3411,2455.0,692.0
6360,3412,2458.0,698.0
6361,3412,2457.0,697.0
6362,3413,2425.0,687.0
6363,3413,2424.0,686.0
6364,3414,2417.0,688.0
6365,3414,2417.0,688.0
6366,3415,2454.0,692.0
6367,3415,2452.0,710.0
6368,3416,2426.0,690.0
6369,3416,2445.0,723.0
6370,3417,2571.0,915.0
6371,3417,2678.0,997.0
6375,3424,3292.0,1230.0
6376,3424,3244.0,1182.0
6377,3425,4316.0,2314.0
6378,3425,3998.0,2033.0
6379,3426,3231.0,1218.0
6380,3426,3201.0,1214.0
6381,3427,3131.0,1257.0
6382,3427,3119.0,1255.0
6383,3428,3140.0,1252.0
6384,3428,3139.0,1250.0
6385,3429,3154.0,1243.0
6386,3429,3156.0,1238.0
6387,3430,3145.0,1290.0
6388,3430,3209.0,1306.0
6389,3431,3130.0,1109.0
6390,3431,3022.0,834.0
6391,3432,3026.0,679.0
6392,3432,3069.0,498.0
6393,3433,3074.0,406.0
6394,3433,3075.0,379.0
6395,3434,3058.0,408.0
6396,3434,3041.0,415.0
6397,3435,3027.0,406.0
6398,3435,3062.0,394.0
6399,3436,3023.0,278.0
6400,3438,2906.0,234.0
6401,3439,2906.0,207.0
6402,3439,2907.0,229.0
6403,3440,3021.0,82.0
6404,3440,3013.0,160.0
6405,3441,2899.0,327.0
6406,3441,2644.0,554.0
6407,3442,2349.0,420.0
6413,3448,974.0,779.0
6414,3448,1001.0,788.0
6415,3449,1044.0,815.0
6416,3449,1046.0,806.0
6420,3453,3044.0,-950.0
6421,3453,3236.0,-1090.0
6427,3459,2979.0,360.0
6428,3459,2979.0,419.0
6429,3460,2919.0,411.0
6430,3460,2898.0,451.0
6431,3461,3021.0,415.0
6432,3461,3041.0,422.0
6433,3462,3049.0,422.0
6434,3462,3037.0,424.0
6435,3463,3051.0,396.0
6436,3463,3027.0,412.0
6437,3464,3034.0,349.0
6438,3464,3015.0,341.0
6439,3465,3117.0,340.0
6440,3465,3119.0,337.0
6441,3466,3118.0,353.0
6442,3466,3092.0,364.0
6443,3467,3097.0,317.0
6444,3467,3037.0,342.0
6445,3468,3050.0,379.0
6446,3468,3008.0,412.0
6447,3469,2984.0,408.0
6448,3469,3043.0,404.0
6449,3470,3027.0,413.0
6450,3470,3047.0,417.0
6451,3471,3056.0,410.0
6452,3471,3054.0,403.0
6453,3472,3027.0,413.0
6454,3472,3011.0,411.0
6455,3473,3025.0,422.0
6456,3473,3032.0,421.0
6457,3474,3043.0,412.0
6458,3474,3039.0,411.0
6459,3475,3025.0,409.0
6460,3475,3018.0,409.0
6461,3475,3072.0,407.0
6462,3476,3063.0,402.0
6463,3476,3054.0,411.0
6464,3477,3051.0,412.0
6465,3477,3048.0,417.0
6466,3478,3042.0,406.0
6467,3478,3039.0,408.0
6468,3479,3043.0,396.0
6469,3479,3043.0,402.0
6470,3480,3050.0,379.0
6471,3480,3048.0,385.0
6472,3481,3134.0,404.0
6473,3481,3270.0,393.0
6474,3482,3333.0,391.0
6475,3482,3355.0,391.0
6476,3483,3653.0,48.0
6477,3483,3593.0,240.0
6478,3484,3716.0,192.0
6479,3484,3680.0,294.0
6480,3485,3616.0,285.0
6481,3485,3568.0,379.0
6482,3486,3583.0,379.0
6483,3487,3569.0,373.0
6484,3487,3562.0,379.0
6485,3488,3542.0,386.0
6486,3488,3526.0,400.0
6487,3489,3449.0,341.0
6488,3489,3376.0,345.0
6489,3490,3261.0,375.0
6490,3490,3074.0,334.0
6491,3491,2944.0,244.0
6492,3491,2647.0,268.0
6493,3492,2495.0,264.0
6494,3492,2498.0,260.0
6495,3493,2450.0,297.0
6496,3493,2369.0,372.0
6497,3494,2342.0,365.0
6498,3494,2478.0,290.0
6499,3495,2464.0,294.0
6500,3495,2480.0,292.0
6501,3496,2329.0,333.0
6502,3496,2305.0,331.0
6503,3497,2252.0,330.0
6504,3497,2330.0,269.0
6505,3498,2282.0,259.0
6506,3498,2317.0,281.0
6507,3499,2290.0,254.0
6508,3499,2314.0,267.0
6509,3500,2334.0,250.0
6510,3500,2359.0,223.0
6511,3501,2316.0,289.0
6512,3501,2329.0,264.0
6513,3502,2360.0,301.0
6514,3502,2483.0,404.0
6515,3503,2583.0,648.0
6516,3503,2700.0,869.0
6517,3514,2707.0,868.0
6518,3514,2705.0,863.0
6519,3515,2695.0,870.0
6520,3515,2695.0,867.0
6521,3516,2737.0,821.0
6522,3516,2736.0,819.0
6523,3517,2656.0,851.0
6524,3517,2645.0,842.0
6525,3518,2624.0,857.0
6526,3518,2623.0,850.0
6527,3519,2664.0,817.0
6528,3519,2664.0,815.0
6529,3520,2622.0,839.0
6530,3520,2623.0,834.0
6531,3521,2637.0,825.0
6532,3521,2637.0,821.0
6533,3522,2649.0,810.0
6534,3522,2650.0,807.0
6535,3523,2629.0,830.0
6536,3523,2633.0,822.0
6537,3524,2582.0,860.0
6538,3524,2590.0,852.0
6539,3525,2625.0,833.0
6540,3525,2628.0,830.0
6541,3526,2624.0,837.0
6542,3526,2627.0,834.0
6543,3527,2615.0,808.0
6544,3527,2606.0,800.0
6545,3528,2610.0,807.0
6546,3528,2603.0,793.0
6547,3529,2781.0,1045.0
6548,3529,2781.0,1045.0
6549,3530,2562.0,815.0
6550,3530,2528.0,856.0
6551,3531,2579.0,825.0
6552,3531,2598.0,770.0
6553,3532,2721.0,1022.0
6554,3532,2728.0,1110.0
6555,3533,2516.0,1095.0
6556,3544,2565.0,1558.0
6557,3545,2598.0,1396.0
6558,3545,2600.0,1389.0
6559,3546,2632.0,1537.0
6560,3546,2633.0,1532.0
6561,3547,2523.0,1230.0
6562,3547,2525.0,1228.0
6563,3548,2577.0,1240.0
6564,3548,2579.0,1238.0
6565,3549,2491.0,1343.0
6566,3549,2494.0,1342.0
6567,3550,2578.0,1289.0
6568,3550,2581.0,1289.0
6569,3551,2576.0,1219.0
6570,3551,2579.0,1219.0
6571,3552,2570.0,1244.0
6572,3552,2573.0,1245.0
6573,3553,2544.0,1319.0
6574,3553,2547.0,1320.0
6575,3554,2481.0,1199.0
6576,3554,2483.0,1200.0
6577,3555,2492.0,1352.0
6578,3555,2452.0,1341.0
6579,3556,2508.0,1271.0
6580,3556,2502.0,1263.0
6581,3557,2555.0,1247.0
6582,3557,2569.0,1250.0
6583,3558,2609.0,1698.0
6584,3558,2611.0,1621.0
6585,3559,2599.0,1276.0
6586,3559,2610.0,1132.0
6587,3560,2594.0,978.0
6588,3560,2556.0,967.0
6589,3561,2480.0,870.0
6590,3561,2500.0,833.0
6591,3562,2481.0,810.0
6592,3562,2480.0,803.0
6593,3563,2510.0,796.0
6594,3563,2533.0,783.0
6595,3564,2545.0,762.0
6596,3564,2549.0,770.0
6597,3565,2513.0,765.0
6598,3565,2511.0,768.0
6599,3566,2494.0,756.0
6600,3566,2482.0,756.0
6601,3567,2485.0,745.0
6602,3567,2483.0,745.0
6603,3568,2487.0,735.0
6604,3568,2491.0,739.0
6605,3569,2420.0,780.0
6606,3569,2483.0,773.0
6607,3570,2552.0,725.0
6608,3570,2567.0,722.0
6609,3571,2576.0,713.0
6610,3571,2575.0,716.0
6611,3572,2595.0,707.0
6612,3572,2595.0,710.0
6613,3573,2595.0,707.0
6614,3573,2595.0,708.0
6615,3574,2571.0,716.0
6616,3574,2570.0,717.0
6617,3575,2596.0,710.0
6618,3575,2595.0,711.0
6619,3576,2583.0,715.0
6620,3576,2565.0,716.0
6621,3577,2545.0,714.0
6622,3577,2539.0,712.0
6623,3578,2535.0,719.0
6624,3578,2534.0,719.0
6625,3579,2550.0,706.0
6626,3579,2548.0,704.0
6627,3580,2540.0,705.0
6628,3580,2537.0,704.0
6629,3581,2540.0,703.0
6630,3581,2540.0,703.0
6631,3582,2546.0,703.0
6632,3582,2620.0,773.0
6633,3583,2817.0,919.0
6634,3583,2917.0,1093.0
6635,3584,2877.0,1186.0
6636,3584,2888.0,1206.0
6637,3585,2893.0,998.0
6638,3585,2901.0,976.0
6639,3586,3070.0,1164.0
6640,3586,3054.0,1157.0
6641,3587,2956.0,1136.0
6642,3587,2948.0,1130.0
6643,3588,2949.0,1163.0
6644,3588,2940.0,1153.0
6645,3589,2897.0,1133.0
6646,3589,2874.0,1131.0
6647,3590,2964.0,1200.0
6648,3590,2886.0,1273.0
6649,3591,2782.0,1425.0
6650,3601,2856.0,1441.0
6651,3601,3074.0,1301.0
6652,3602,2781.0,1044.0
6653,3604,2781.0,1044.0
6654,3604,2781.0,1044.0
6655,3605,2934.0,1024.0
6656,3605,2934.0,1019.0
6657,3606,2781.0,1040.0
6658,3606,2781.0,1040.0
6659,3607,2781.0,1044.0
6660,3607,2781.0,1044.0
6661,3608,3688.0,907.0
6662,3608,3817.0,903.0
6663,3609,3780.0,852.0
6664,3609,3645.0,925.0
6665,3610,3703.0,936.0
6666,3610,3700.0,941.0
6667,3611,3680.0,923.0
6668,3611,3882.0,820.0
6669,3612,3852.0,880.0
6670,3612,3837.0,889.0
6671,3613,3930.0,937.0
6672,3613,3926.0,939.0
6673,3614,3812.0,970.0
6674,3614,3663.0,1036.0
6675,3615,3660.0,1017.0
6676,3615,3539.0,1124.0
6677,3616,3342.0,1262.0
6678,3616,3198.0,1390.0
6679,3617,3075.0,1569.0
6680,3625,3091.0,1412.0
6681,3626,3059.0,1330.0
6682,3626,2872.0,1114.0
6683,3627,2638.0,909.0
6684,3627,2596.0,823.0
6685,3628,2627.0,909.0
6686,3628,2622.0,899.0
6687,3629,2372.0,903.0
6688,3629,2315.0,863.0
6689,3630,2652.0,786.0
6690,3630,2655.0,816.0
6691,3631,2705.0,752.0
6692,3631,2711.0,736.0
6693,3632,2707.0,791.0
6694,3632,2725.0,814.0
6695,3633,2624.0,749.0
6696,3633,2634.0,764.0
6697,3634,2539.0,904.0
6698,3634,2552.0,904.0
6699,3635,2595.0,811.0
6700,3635,2598.0,825.0
6701,3636,2684.0,837.0
6702,3636,2688.0,820.0
6703,3637,2604.0,808.0
6704,3637,2613.0,813.0
6705,3638,2392.0,855.0
6706,3638,2343.0,819.0
6707,3639,2501.0,740.0
6708,3639,2507.0,773.0
6709,3640,2429.0,759.0
6710,3640,2437.0,756.0
6711,3641,2519.0,743.0
6712,3641,2521.0,752.0
6713,3642,2478.0,762.0
6714,3642,2476.0,761.0
6715,3643,2515.0,755.0
6716,3643,2520.0,770.0
6717,3644,2445.0,774.0
6718,3644,2452.0,770.0
6719,3645,2522.0,760.0
6720,3645,2527.0,766.0
6721,3646,2525.0,772.0
6722,3646,2532.0,772.0
6723,3647,2467.0,796.0
6724,3647,2476.0,797.0
6725,3648,2481.0,795.0
6726,3648,2485.0,794.0
6727,3649,2538.0,747.0
6728,3649,2540.0,748.0
6729,3650,2522.0,753.0
6730,3650,2525.0,753.0
6731,3651,2533.0,756.0
6732,3651,2534.0,756.0
6733,3652,2539.0,759.0
6734,3652,2527.0,745.0
6735,3653,2491.0,782.0
6736,3653,2475.0,772.0
6737,3654,2466.0,782.0
6738,3654,2461.0,781.0
6739,3655,2507.0,747.0
6740,3655,2503.0,747.0
6741,3656,2475.0,758.0
6742,3656,2453.0,717.0
6743,3657,2436.0,695.0
6744,3657,2407.0,704.0
6745,3658,2287.0,726.0
6746,3658,2281.0,723.0
6747,3659,2367.0,691.0
6748,3659,2365.0,690.0
6749,3660,2364.0,680.0
6750,3660,2365.0,678.0
6751,3661,2268.0,707.0
6752,3661,2269.0,715.0
6753,3662,2345.0,702.0
6754,3662,2350.0,707.0
6755,3663,2361.0,696.0
6756,3663,2367.0,701.0
6757,3664,2354.0,696.0
6758,3664,2354.0,696.0
6759,3665,2354.0,694.0
6760,3665,2357.0,701.0
6761,3666,2337.0,710.0
6762,3666,2339.0,719.0
6763,3667,2349.0,745.0
6764,3667,2359.0,768.0
6765,3668,2390.0,780.0
6766,3668,2397.0,799.0
6767,3669,2373.0,763.0
6768,3669,2376.0,773.0
6769,3670,2469.0,737.0
6770,3670,2521.0,720.0
6771,3671,2511.0,735.0
6772,3671,2521.0,732.0
6773,3672,2538.0,708.0
6774,3672,2539.0,708.0
6775,3673,2561.0,698.0
6776,3673,2563.0,698.0
6777,3674,2557.0,702.0
6778,3674,2555.0,703.0
6779,3675,2523.0,726.0
6780,3675,2526.0,723.0
6781,3676,2551.0,712.0
6782,3676,2551.0,713.0
6783,3677,2530.0,720.0
6784,3677,2524.0,727.0
6785,3678,2533.0,707.0
6786,3678,2537.0,704.0
6787,3679,2525.0,721.0
6788,3679,2526.0,719.0
6789,3680,2533.0,717.0
6790,3680,2532.0,720.0
6791,3681,2532.0,719.0
6792,3681,2533.0,721.0
6793,3682,2528.0,723.0
6794,3682,2531.0,725.0
6795,3683,2516.0,735.0
6796,3683,2517.0,739.0
6797,3684,2542.0,722.0
6798,3684,2543.0,723.0
6799,3685,2557.0,717.0
6800,3685,2531.0,714.0
6801,3686,2482.0,716.0
6802,3686,2476.0,715.0
6803,3687,2426.0,735.0
6804,3687,2448.0,721.0
6805,3688,2475.0,697.0
6806,3688,2469.0,702.0
6807,3689,2532.0,681.0
6808,3689,2532.0,681.0
6809,3690,2512.0,704.0
6810,3690,2513.0,704.0
6811,3691,2480.0,698.0
6812,3691,2483.0,697.0
6813,3692,2502.0,702.0
6814,3692,2471.0,708.0
6815,3693,2422.0,706.0
6816,3693,2395.0,717.0
6817,3694,2336.0,753.0
6818,3694,2331.0,755.0
6819,3695,2284.0,771.0
6820,3695,2282.0,775.0
6821,3696,2374.0,718.0
6822,3696,2375.0,719.0
6823,3697,2235.0,794.0
6824,3697,2235.0,795.0
6825,3698,2264.0,763.0
6826,3698,2264.0,763.0
6827,3699,2276.0,762.0
6828,3699,2278.0,759.0
6829,3700,2320.0,757.0
6830,3700,2321.0,755.0
6831,3701,2302.0,755.0
6832,3701,2305.0,754.0
6833,3702,2237.0,771.0
6834,3702,2243.0,766.0
6835,3703,2273.0,757.0
6836,3703,2278.0,754.0
6837,3704,2371.0,724.0
6838,3704,2378.0,722.0
6839,3705,2352.0,699.0
6840,3705,2359.0,696.0
6841,3706,2396.0,697.0
6842,3706,2399.0,696.0
6843,3707,2387.0,727.0
6844,3707,2388.0,727.0
6845,3708,2404.0,700.0
6846,3708,2408.0,701.0
6847,3709,2306.0,756.0
6848,3709,2310.0,753.0
6849,3710,2300.0,771.0
6850,3710,2305.0,767.0
6851,3711,2451.0,742.0
6852,3711,2577.0,740.0
6858,3717,2834.0,982.0
6859,3717,2831.0,985.0
6860,3718,2842.0,975.0
6861,3718,2844.0,968.0
6862,3719,3768.0,1182.0
6863,3719,3822.0,1133.0
6864,3720,3749.0,953.0
6865,3720,3755.0,992.0
6866,3721,3804.0,978.0
6867,3721,3795.0,958.0
6868,3722,3836.0,1006.0
6869,3722,3829.0,1016.0
6870,3723,3857.0,1055.0
6871,3723,3852.0,1057.0
6872,3724,3887.0,1070.0
6873,3724,3887.0,1068.0
6874,3725,3876.0,1069.0
6875,3725,3871.0,1114.0
6876,3726,3851.0,1144.0
6877,3726,3855.0,1156.0
6878,3727,3815.0,1066.0
6879,3727,3818.0,1059.0
6880,3728,3780.0,1044.0
6881,3728,3795.0,1052.0
6882,3729,3777.0,980.0
6883,3729,3796.0,979.0
6884,3730,3757.0,1076.0
6885,3730,3634.0,982.0
6886,3731,3493.0,973.0
6887,3731,3357.0,1065.0
6899,3743,706.0,992.0
6900,3743,741.0,1018.0
6901,3744,679.0,1066.0
6902,3744,690.0,1055.0
6903,3745,489.0,1131.0
6904,3745,390.0,1101.0
6905,3746,343.0,1054.0
6906,3746,270.0,1055.0
6907,3747,239.0,1008.0
6908,3747,257.0,1020.0
6909,3748,159.0,1022.0
6910,3748,167.0,1017.0
6911,3749,3.0,1147.0
6912,3749,74.0,1158.0
6913,3750,207.0,1031.0
6914,3750,240.0,1024.0
6915,3751,293.0,973.0
6916,3751,308.0,977.0
6917,3752,-545.0,1346.0
6918,3752,-504.0,1377.0
6919,3753,162.0,1081.0
6920,3753,159.0,1065.0
6921,3754,163.0,1043.0
6922,3754,159.0,1049.0
6923,3755,371.0,1115.0
6924,3755,392.0,1110.0
6925,3756,522.0,992.0
6926,3756,439.0,1079.0
6927,3757,275.0,936.0
